"counts","Tmax","dist_to_edge"
3,30.1192163757911,62.6879548188299
12,26.087591008951,27.4998056236655
8,26.0722728243368,1.22906253673136
18,29.4176868045542,191.264250548556
7,26.1388450411152,80.8161636348814
9,27.8880041365012,93.7664130236953
4,27.7430804961313,73.7546655815095
5,29.2655492953499,32.7381741721183
8,28.3187001985838,39.5336525980383
20,23.2935925663048,70.5510270316154
12,31.6848514702349,51.0765790939331
9,29.2553016713383,18.0505319498479
23,29.1250791189099,198.555657453835
29,25.6849153350475,167.030519340187
4,28.9155451118972,23.7576981075108
8,30.1543630852734,31.7609389312565
3,30.6845828608103,58.6426831781864
20,28.062860563126,194.717284291983
34,28.1967342006972,181.692918762565
17,29.5138506286469,156.656052917242
19,24.8817809521531,112.661101482809
8,27.0816800788745,35.4112762957811
8,28.1247990949871,14.6717209834605
16,30.2739226970391,96.6120067518204
25,27.5279053797961,152.113519003615
11,30.5164364138818,141.141078295186
13,28.5998700693445,114.92078807205
8,25.7466043981343,17.4802684225142
8,30.6702464233222,72.9332265909761
17,26.9848814665925,145.250050164759
6,28.0760434432679,32.0488230325282
7,27.8283343485065,40.7147029414773
16,31.1245809990481,102.075477968901
5,29.4199078161963,97.3366525955498
23,28.309467366111,139.260913059115
24,27.162683825642,150.665919855237
10,26.1498449844762,62.9440693184733
11,28.6524408752256,78.3208145294338
5,28.5426847788181,26.9983862526715
17,26.8679301470711,160.891769081354
5,28.6952026348459,29.0441677439958
18,30.1946426897059,183.669972326607
9,26.6253242711579,101.557337725535
15,28.5135890907253,194.534698873758
15,29.0231302531104,121.933134226128
8,28.4012538009769,80.8223442174494
16,26.2974355830239,118.846895126626
15,30.4529774113714,126.175175141543
17,28.394659779905,193.971771327779
13,28.611099439048,184.491487080231
6,31.8782965063812,85.1337349507958
15,30.1550022402309,192.745715240017
16,26.2691909223812,126.78667223081
1,30.7903830757594,75.9898792020977
8,28.2373825612018,136.832401389256
9,26.9954796133602,22.9973764624447
12,28.0884243432617,22.9931532405317
12,29.2120046607904,106.334105879068
8,25.8894089831639,17.1291578561068
19,26.9813981163572,152.463773172349
15,26.9461583299203,130.657058767974
25,25.6570992458908,118.953287508339
37,24.0536665711979,177.128802565858
13,28.0388810607297,108.628554223105
17,26.2833350365622,98.2748536858708
9,26.4766917250845,40.1961564552039
6,28.3160989884387,11.6414277814329
5,27.7221139611934,4.64821411296725
9,29.0296715404208,127.293492807075
40,25.4290114686005,198.525030491874
33,26.9749921667649,196.092372713611
6,30.0109745792711,89.9963459931314
7,30.1215199969364,97.5186638068408
5,30.6471454587256,29.5405731536448
12,28.6329111716724,139.835332892835
26,28.0529035982533,196.433718921617
10,27.6911508719865,22.5417240522802
6,29.0562992819895,91.0609680227935
7,28.938312800216,42.8226231131703
20,27.6032613126819,148.590413620695
6,27.8135972242492,16.7945940047503
11,28.7607593749436,125.476114451885
7,26.4215661704338,34.6832406241447
10,28.7515093971157,65.2972122188658
19,25.482837571763,148.938344279304
7,31.6042177642092,33.1586349755526
16,30.1771417989647,138.531996263191
11,31.0178799063074,160.688352771103
28,28.9685025420962,188.222832977772
8,30.6239995398994,80.3298470098525
7,30.0364305502823,63.3569012861699
26,24.9631560332082,147.408292721957
14,27.1356529267672,112.997132493183
11,26.7915921954629,91.3032910786569
15,26.9308728398304,45.2509328257293
5,28.5047859432349,14.1959032975137
20,25.3505515475374,122.684935154393
15,30.1768401627697,168.140937387943
18,29.1338964359378,117.511071823537
16,26.4115471951594,100.427495362237
3,27.0678669684563,28.8724427577108
24,28.5621342737583,168.0613999255
13,30.9188020489184,151.79317467846
26,28.2602518660969,179.376219166443
15,29.3489210250927,181.867412896827
17,26.5472278125844,109.062863467261
19,27.6783349559815,100.03615450114
2,30.2093427286765,101.522174058482
8,28.2533961786228,63.3030634373426
36,26.1858849011054,184.473819704726
4,30.9436859024848,90.541262133047
5,28.4145639786056,27.2836790885776
7,27.1192033071448,46.5513174422085
17,27.2489089924157,161.01746163331
16,28.8553522204214,167.431161319837
15,24.9137579514543,114.076522225514
16,27.4738592240068,97.0760396216065
8,27.8987102994038,109.882495971397
15,30.5627178367042,129.68212114647
7,30.1563158811996,17.4482833128422
17,27.035126536979,88.1063946522772
4,30.7858929351271,4.66881110332906
7,29.9479818187923,65.400741994381
4,29.5895950548085,1.65400612168014
14,28.0631233129445,155.730389151722
22,27.3977521872694,107.669797725976
6,29.2222982914101,23.7302900291979
23,26.1423050630186,102.754139527678
11,26.4698100954023,125.687018223107
14,30.3988074918417,74.3158701807261
8,28.6135189701673,5.54671189747751
25,26.0769996769201,188.028243836015
5,27.2100789917545,4.07126164063811
11,30.2347711473232,97.3134680651128
24,26.4636160043811,143.928553909063
30,25.2866559256797,148.775538569316
14,28.4734889519747,146.580814570189
18,28.0482590475035,184.476585313678
3,28.9281235063128,21.5441849082708
16,26.8637845558687,106.628561718389
20,28.1646258338447,185.972787579522
18,27.1223763013759,150.866282219067
10,29.2233794953973,138.439512765035
11,25.853111950349,67.715329118073
5,30.3678727870292,100.441257189959
18,24.7032393808333,80.6704179849476
11,27.9713047166679,127.315613720566
21,26.5937104022372,124.883133312687
13,28.3935737080299,139.785360824317
20,27.1343717772657,109.939206298441
