"occurrences","soil_depth","geology","vpd"
1,6.89420667503756,"basalt",1.75891526838651
1,8.00376088523559,"basalt",1.49525429212753
1,5.39333368679119,"basalt",1.43777618031541
0,6.69471121249442,"granite",1.68057762360055
1,6.80236577664213,"granite",1.28399000402791
0,3.88272120902985,"granite",1.04966141375469
1,6.80353796887157,"basalt",1.76340092585318
0,3.87240872248315,"basalt",1.76577958650442
1,5.96099534034495,"basalt",2.10890973713728
1,3.99571564220279,"basalt",1.48884352699699
1,3.26029972936345,"granite",1.61122985372335
0,4.60502475751919,"granite",1.40783869154841
0,3.11911613268409,"basalt",1.33224085223303
0,3.22785404925963,"basalt",1.86493409380993
0,5.18834706561844,"granite",0.865468877018564
0,6.75008901813155,"basalt",1.73359145887216
1,8.09712307837603,"basalt",1.54548362772903
0,2.92944680353593,"granite",1.29095177110629
1,6.61121118914777,"granite",1.10184313287853
1,3.36206187985386,"basalt",1.56648446816828
0,5.84760278064493,"granite",2.51766597065545
1,3.95371034982103,"basalt",0.945512971151911
1,8.95761217657173,"basalt",0.943262861343708
0,4.08148937096315,"basalt",2.08620720348961
0,5.39333372467419,"granite",1.4378294918193
0,6.27733188331219,"basalt",1.48795282521478
0,5.38581145698421,"granite",2.23363856452407
1,7.81137061142367,"basalt",1.21063602815568
1,7.21437355273969,"basalt",1.3138707951925
1,6.0478813928718,"basalt",1.95674973453231
0,7.03070736183696,"granite",1.67368249835698
1,5.48032294464785,"basalt",1.06945617854262
0,5.33437807418826,"basalt",1.36983889802011
1,4.07327948823042,"granite",1.205775436046
0,4.21259798984669,"basalt",1.24676975336736
0,3.01690761057298,"basalt",1.79600121579459
0,6.72328149741575,"granite",1.68399308256258
0,3.51611319925017,"granite",1.67760105063283
1,6.08464187600397,"basalt",2.00559939522946
0,2.38775662280997,"basalt",1.41887516721074
0,4.91993383266579,"basalt",1.88485578187281
0,2.62838119375856,"granite",1.62432278011362
0,4.37698882338065,"granite",0.877550940001027
1,0.797843932044832,"basalt",2.29392463231546
1,2.72256960403078,"granite",1.14729728384009
0,5.43810675548021,"basalt",2.08181494689004
1,2.88830002828066,"granite",1.09212739577395
0,6.32752925492524,"granite",1.2558299013652
1,3.65757967524479,"granite",1.18719789855269
1,3.76197525302146,"granite",2.07355269603549
0,8.89832892427046,"basalt",0.986132908000218
0,5.68084219657073,"basalt",2.07363392592145
1,4.68222325361719,"basalt",1.3261155623419
0,4.57985562977728,"granite",1.77602686642603
1,5.50543788315044,"basalt",0.437732817852966
1,9.62520543942138,"granite",1.53718217525605
0,4.65192845909067,"granite",2.59384575352934
0,3.82191699342676,"granite",1.63729646206436
0,9.13343748317676,"basalt",1.31547383925425
1,5.17509495125191,"basalt",1.49100159681511
0,4.69368544791211,"granite",1.14857283148544
0,4.92479614692041,"basalt",1.38615548473669
1,3.52497912511531,"basalt",1.51768479802636
0,4.38287003747298,"basalt",1.27183899370297
0,3.2783233007085,"granite",1.23696130237818
1,3.95326093343937,"basalt",1.97418932151515
1,5.17844437980468,"basalt",1.40377562479482
1,6.29657166171114,"basalt",2.09537797382204
1,4.87086488495246,"basalt",1.27124232690022
1,5.2021008667794,"basalt",1.18022045729915
0,7.91728744222754,"basalt",2.24607957074882
0,7.74370744347106,"basalt",1.51461661402045
1,3.75689992266663,"basalt",1.70282383366332
0,5.32450684822615,"basalt",1.86527375893028
1,5.6853374829335,"granite",1.4030360555761
0,6.64670592042588,"basalt",1.9204043245553
0,3.56258121917071,"granite",0.598575120987478
1,6.26068627239405,"granite",1.20961688596163
0,2.9729853361458,"basalt",1.7465122030619
1,7.40400195734427,"basalt",1.64514625159469
1,0.816530620436212,"basalt",1.36286930877515
1,3.41208028702118,"granite",1.24464219440338
1,4.61659727760149,"basalt",1.13047525172497
0,7.34517320144519,"granite",1.78342171121389
0,5.9053559475176,"basalt",1.43350599851655
1,6.29162047282349,"basalt",1.16769385872417
1,5.83496252469273,"basalt",0.866309287818118
0,6.18506518159386,"basalt",1.23918991806715
0,3.80792131663958,"granite",2.11593872990569
0,4.6665621689474,"granite",1.31431807690102
1,5.16301439911763,"basalt",1.23098882793518
0,7.56923100819624,"granite",1.72938109130158
0,5.43234282111313,"granite",1.42690924318049
1,6.10142165016633,"basalt",0.833687866135728
1,3.60593269953867,"basalt",1.40459971966569
0,2.88864567519324,"basalt",1.69987225028281
1,5.12844193065145,"basalt",0.913334523249079
0,6.49506749850993,"granite",1.68625329790246
0,9.43611476044608,"basalt",2.64145804912669
1,9.82641215193975,"granite",1.82978197145617
1,6.48064776394712,"granite",0.358604002739311
1,7.93401800548941,"basalt",0.92787608485314
1,6.69710108111041,"basalt",2.05169073349606
0,4.44295953633135,"basalt",1.69364618336929
1,4.18567294352331,"basalt",0.801710146283261
0,5.64517908049808,"granite",2.21024716927699
0,5.72680574873022,"granite",0.516989481545048
0,2.65765206744863,"granite",1.01794305592296
0,4.89834677267873,"granite",1.62607355969112
1,6.44371094928323,"basalt",1.34054065580783
1,6.48869954802093,"basalt",1.51274940010921
0,5.07537207284713,"granite",1.34550121251361
0,6.00013634665947,"granite",1.20159137232664
1,6.94731118525836,"basalt",1.46182003523563
1,6.3646967157856,"basalt",1.12519059756291
0,0.226693660598523,"granite",1.81120586232238
0,5.78609312730746,"granite",1.22126456823657
0,4.09065485484225,"granite",0.861029601422874
1,7.58705034139811,"basalt",1.24233092577313
0,7.69152068111895,"granite",1.37276938839885
0,2.80404941184353,"granite",1.43980432872702
0,3.55046022867289,"granite",1.77501232218271
0,5.33665108087182,"basalt",1.51560539291902
0,6.93519708331129,"granite",1.89207186325161
0,6.19232667234399,"granite",1.77869970567957
0,1.96528235222807,"basalt",2.05673491300806
1,6.59336430940287,"granite",1.4039370099059
0,1.6968848626875,"basalt",2.51889095643628
0,6.90865990755209,"granite",2.38060720805161
1,6.06293540582362,"granite",1.02344067835364
0,2.35035553453583,"granite",1.84487754954442
1,5.46870854684946,"basalt",1.17704879624629
1,4.8772516611047,"basalt",2.14627979478425
0,6.38312781533979,"basalt",1.46173895020546
0,4.36467534340031,"basalt",2.30997997183495
1,6.26481693741639,"granite",0.822655292943904
0,3.16841977680644,"granite",0.978660431911142
0,9.26120784924489,"granite",1.70644679811183
1,4.60765070523486,"granite",1.22600934070335
1,7.35547119911301,"granite",1.61876392002925
1,3.58472656458362,"basalt",2.16402059719623
0,5.6302195752712,"basalt",1.31218499071477
1,1.77738774951013,"granite",1.85525182099137
0,6.9610634356517,"basalt",1.98921931411289
1,7.05044915294679,"basalt",0.304412078994222
0,6.94917562387041,"granite",1.51538473390589
0,4.46836615355497,"granite",1.61598844002211
1,3.65161153976808,"granite",1.12195699640199
1,6.29468832925698,"basalt",0.477888851938959
0,6.56017605225385,"basalt",1.35589666770026
1,6.09935346992202,"basalt",0.44557645983364
1,6.20090571546205,"basalt",1.87849499735379
1,5.43939337098033,"basalt",1.09808692774967
1,3.37840239250267,"granite",1.37896504686781
0,5.48131417284371,"basalt",1.86239500939299
1,6.86730754634012,"granite",1.13698680301594
0,5.21964280338143,"granite",1.67700743228926
0,2.71880442150726,"basalt",2.37647501238706
0,5.60253381281172,"granite",1.81374725470033
1,2.94167776558451,"basalt",1.78734867333959
0,8.55612227493993,"basalt",2.41022709031376
1,6.98581647161304,"basalt",1.68848148842591
0,7.72144325807066,"basalt",0.850440950578316
1,4.35230610793655,"granite",1.18755979429309
1,3.9307087049437,"basalt",1.18426019930546
1,6.95030588117045,"basalt",1.61761887752349
1,4.65264879404097,"basalt",0.795345320078448
0,8.70539202114435,"basalt",2.17237305831584
0,6.00527248114902,"granite",1.19331269356258
1,7.02850608824071,"granite",1.71273191959518
1,5.30208728300249,"basalt",1.85222304509962
0,2.53380716498771,"basalt",1.50957785327779
0,5.46417823039169,"granite",1.19832287138492
0,5.46064477661417,"granite",0.792121938728576
1,4.96568042008905,"basalt",0.950955405226492
0,3.03734099416878,"basalt",1.7844711141401
0,2.79695787135546,"basalt",0.69836583683549
1,3.78483226430463,"basalt",1.42101930439076
1,4.09805554860922,"basalt",1.13774643974519
1,3.55019284111178,"basalt",1.3604178493822
0,3.90530352211252,"granite",2.040929043015
0,4.88452312572075,"granite",1.6169229579138
1,3.02108929649144,"granite",2.40802561778789
0,6.67620272583185,"granite",1.65022894509742
1,1.2646271889138,"basalt",2.12810514580551
1,2.18977951647667,"granite",1.16300571258939
0,5.07822529550201,"basalt",1.66187253739364
0,2.37367600138872,"granite",2.16956713349884
1,3.9731773189254,"basalt",0.305690484895738
1,6.34038941620018,"basalt",1.99505494891266
1,5.90471627486354,"granite",1.40893964514185
1,6.91807654477855,"basalt",2.00180038477015
1,2.7835405613429,"granite",0.461005766013884
1,9.18323165208127,"basalt",1.85069811104516
0,3.74788088449025,"granite",1.89699167465382
0,1.07462823707689,"granite",1.60074759015402
0,4.60008998051827,"granite",0.55697189221236
1,6.88060769703281,"granite",1.46834834173008
0,4.29213901362749,"basalt",0.787973369189575
0,6.82191358479419,"basalt",1.67307177578915
0,4.83991890095804,"basalt",0.133182972406209
1,3.14274376510052,"granite",1.131897301021
1,6.91506786152972,"basalt",0.945492029118481
0,4.49947911737453,"basalt",1.43500376179982
0,8.15049696081198,"granite",1.62194022147156
0,2.49755279996703,"basalt",1.64145871308208
1,7.852404055174,"basalt",0.709645476305592
1,3.15473838707505,"granite",1.36005064927005
1,3.84249406158104,"basalt",1.99510331428107
1,2.2168256344905,"granite",2.42762105959303
1,5.49087837408055,"basalt",1.59159765934642
1,5.51080693516038,"basalt",1.2304496417969
0,5.88660869543731,"granite",1.03693235709344
1,8.20063489030249,"granite",1.52370284072713
0,3.34625198872327,"granite",1.96395770453259
1,6.67663409032324,"granite",2.5886065841865
1,3.83774873687864,"basalt",1.49250405623622
1,7.18773909149045,"basalt",1.19795891070059
1,6.80622338515832,"basalt",1.41961104771791
0,7.64312629092706,"basalt",2.28373734962664
0,9.10681610922181,"granite",2.36945727145237
1,3.41343048480325,"granite",1.90197961376925
1,3.9462740780178,"granite",0.313647433066386
0,8.33324750133268,"basalt",1.08022337688413
0,5.15923051876249,"granite",2.10136319251009
0,0.536045143497565,"basalt",1.66125775992483
0,5.33626964748562,"granite",2.01144234418825
0,4.22792932786188,"basalt",1.57409254853422
0,3.24341286285472,"granite",0.889422859238095
0,4.43751896437076,"basalt",1.07159118538276
1,2.55495619920257,"basalt",0.974711834275311
0,5.26422188770881,"granite",1.4206047230259
0,4.74125442457109,"basalt",0.666845752424926
0,4.25970054085294,"granite",1.61182321681803
0,5.47338291643891,"basalt",1.00403090518516
1,7.0716449767995,"basalt",2.32336132169506
0,4.43714403118608,"basalt",2.27075297386992
0,5.61389644023865,"basalt",2.16467656686656
1,4.53615734933504,"basalt",1.20243101311104
1,2.9659605712674,"granite",0.798226114309273
1,6.61788250234873,"basalt",2.32839734448736
1,0.930322653820485,"granite",0.661297659529916
0,2.93374380911267,"granite",1.86438487090967
1,4.24629951940368,"basalt",0.764425213811621
0,7.11881141276958,"basalt",2.78079219542904
1,5.74795102929898,"granite",0.752994494413736
1,7.03361233910397,"basalt",1.38728208945057
0,6.54803786700121,"granite",1.86747837775344
0,7.24919681608027,"granite",1.1256689117507
0,8.20108313236291,"granite",2.04117037600837
