"reef","region","shannon_diversity"
"healthy","north",3.69819973649761
"healthy","north",3.36971851764714
"healthy","north",2.24750817142413
"healthy","north",2.75890547569071
"healthy","north",3.27389144296083
"healthy","north",2.52486051346314
"healthy","north",2.07947931869749
"healthy","north",3.02004541233733
"healthy","north",2.48057955625511
"healthy","north",2.8060264749134
"healthy","north",3.31741496037588
"healthy","north",2.47669011162395
"healthy","north",1.98310863097122
"healthy","north",2.65989577748526
"healthy","north",2.86512696388793
"healthy","south",2.50679496276545
"healthy","south",1.88582916311385
"healthy","south",2.50017577612602
"healthy","south",1.52137225448028
"healthy","south",2.3486137917289
"healthy","south",2.39218545001312
"healthy","south",2.0413201749582
"healthy","south",2.87206808270242
"healthy","south",2.55734480095277
"healthy","south",2.08201073599653
"healthy","south",2.68828205002944
"healthy","south",2.28305792550171
"healthy","south",2.31396874374492
"healthy","south",2.02061877671262
"healthy","south",3.23733010558602
"bleached","north",1.40752316356641
"bleached","north",2.04521270402578
"bleached","north",1.79246932909145
"bleached","north",1.960828681801
"bleached","north",1.90146471941168
"bleached","north",1.81853163322339
"bleached","north",2.14047636247117
"bleached","north",1.40508464381027
"bleached","north",2.32204589557027
"bleached","north",2.11940897525379
"bleached","north",1.17369631138851
"bleached","north",1.07404272352532
"bleached","north",1.72632920819053
"bleached","north",1.53946763330598
"bleached","north",2.38321004289871
"bleached","south",1.36637549944727
"bleached","south",1.3948091465442
"bleached","south",2.59964114808364
"bleached","south",2.2995306488221
"bleached","south",2.3357746054043
"bleached","south",2.18392513699282
"bleached","south",1.87599975757277
"bleached","south",2.06146102009597
"bleached","south",2.43121367276176
"bleached","south",1.68885671531192
"bleached","south",2.05968091160702
"bleached","south",2.12737742288864
"bleached","south",2.54380733720275
"bleached","south",2.21088712050446
"bleached","south",2.47750355933503
