"n_seeds_in_dish","n_germ","treatment"
15,7,"AR"
12,8,"AR"
11,10,"AR"
15,3,"AR"
15,10,"AR"
11,5,"AR"
16,9,"AR"
14,2,"AR"
11,2,"AR"
15,15,"AR"
16,5,"AR"
14,9,"AR"
13,8,"AR"
14,12,"AR"
16,13,"AR"
16,7,"AR"
12,4,"AR"
14,9,"AR"
14,5,"AR"
14,11,"AR"
12,2,"AR"
11,10,"AR"
13,13,"AR"
16,9,"AR"
12,9,"AR"
13,4,"control"
14,13,"control"
12,1,"control"
16,1,"control"
11,1,"control"
16,8,"control"
17,2,"control"
14,2,"control"
16,3,"control"
14,2,"control"
15,14,"control"
16,8,"control"
13,0,"control"
15,2,"control"
14,2,"control"
17,14,"control"
15,0,"control"
14,1,"control"
11,4,"control"
16,0,"control"
16,14,"control"
13,10,"control"
12,7,"control"
11,5,"control"
11,0,"control"
15,2,"smoke"
13,1,"smoke"
17,17,"smoke"
14,12,"smoke"
12,12,"smoke"
13,12,"smoke"
12,11,"smoke"
16,3,"smoke"
12,12,"smoke"
16,15,"smoke"
14,14,"smoke"
13,4,"smoke"
14,13,"smoke"
13,8,"smoke"
15,13,"smoke"
16,16,"smoke"
11,10,"smoke"
15,15,"smoke"
13,12,"smoke"
12,7,"smoke"
15,14,"smoke"
17,17,"smoke"
15,8,"smoke"
15,15,"smoke"
15,13,"smoke"
