bird_diversity,temperature,rainfall
43.0656048,10.3497543,1200.379286
36.66589557,8.513990404,730.7735009
30.04213448,7.105327552,665.434319
51.90756703,14.23159394,1635.929365
42.55028107,9.87082655,934.9711002
52.64637926,11.40459276,1240.077587
28.33076725,7.074346931,798.6997743
48.14792347,13.47968979,1366.78069
24.22332627,6.918748429,671.9858018
39.38400482,9.184255322,1015.275608
33.21508698,8.738251017,902.9784036
39.90874456,11.34687185,1147.13194
49.75528893,10.37447951,1284.796277
40.1228509,9.881413464,907.7430721
30.96159948,7.031045468,689.5146515
50.86743442,12.23549349,1171.467961
25.97784197,6.254462848,787.6823631
50.07792621,13.32441474,1340.005514
41.75310504,13.03310907,1353.623459
39.72626967,9.397582796,703.0712853
29.63031245,5.007877832,592.3642897
37.45108903,11.27827712,1309.605171
49.28192607,12.17680456,1222.059598
43.66419871,10.34153088,998.1223186
51.34453737,13.52932523,1414.264472
30.25708096,5.214543032,580.8881911
34.34499651,10.64719952,1038.883186
45.54077704,11.1222438,1364.437786
26.23429794,4.192360007,397.6625014
24.59917029,8.950081577,902.6292026
64.20058164,15.33706911,1544.580243
56.88134587,13.66391709,1481.253255
37.37844095,9.834401473,901.344253
40.81181066,11.4503676,1179.422312
33.80236815,5.460590422,440.9585276
50.48812734,13.16064018,1275.557868
37.79501477,11.12589335,1081.151158
28.04072628,9.301358595,929.1131499
29.84155737,6.302132311,609.207853
42.33815628,9.635487239,1079.178444
61.12088681,17.88957349,1753.278986
46.61080542,10.9937871,973.0019242
34.01835413,11.10628207,1040.47696
35.9845991,10.95474543,1259.240443
41.47981658,7.901293131,989.3214686
58.83156452,13.66412313,1450.404524
43.0050128,10.41010841,993.7821041
36.76879424,9.320530944,981.2265827
47.10354478,14.86258772,1584.581723
38.42506954,11.29196577,1174.919352
28.4493585,6.755715027,876.1985514
32.18421853,9.11199707,665.4788283
28.99527091,5.195694503,384.6970494
42.41404792,9.997340485,1044.943312
19.6556925,6.782083898,592.2065223
46.69054953,14.53178455,1377.898399
28.45034219,6.233014612,679.4255641
51.54386491,12.5332962,1101.071247
51.76821546,14.55167201,1450.310181
29.84916949,6.802267342,675.5445143
41.51129808,10.94444213,1021.687688
37.38910082,10.15392865,963.3976841
48.28661529,10.62710436,1043.093317
21.8680585,5.738885749,638.6375949
51.15714414,14.84421366,1373.310349
25.26323324,5.798140531,575.145794
36.13047646,5.405156502,485.6578134
38.77985308,12.87427542,1202.605523
44.67203658,11.30795267,1085.6083
64.316874,17.1387672,1805.425896
33.15013988,7.505244293,628.1912091
35.42039695,9.548547975,939.7450493
18.04499218,6.315291878,533.0547174
30.89635252,6.566124642,642.4927302
39.99684147,8.472069818,970.0343225
48.46832558,12.22418712,1234.537899
32.76885331,8.308366618,1073.330341
49.23438415,14.13290364,1622.645938
36.91382923,7.69260951,632.1783838
51.88928492,15.27310204,1464.893409
15.97254349,4.790968259,433.486901
35.41957966,12.35470837,1185.342101
42.13628118,10.6362412,1074.162993
47.91603633,12.25967744,1130.698658
40.66996863,9.397666022,1012.962038
48.60170872,13.69809392,1203.382933
27.86397168,8.356794124,949.8162812
32.57962421,4.727636182,449.8483235
40.44975599,9.29423043,1101.349659
42.73866852,12.11363098,1270.710509
59.48951263,15.93018631,1558.889414
44.06060932,11.81334448,1201.963093
42.00458168,9.639285867,961.8345682
27.03155604,7.571667668,842.6601135
33.19491892,7.301514418,779.7528507
46.93410671,12.15879327,1008.859705
50.02264201,11.65910297,1095.076686
46.63988756,11.28337058,1259.440132
37.72516624,6.084484632,429.5939938
43.26010883,14.6160383,1395.855602
24.60341549,6.416222367,789.2187908
22.15900054,6.074314739,570.1804949
25.85559519,3.600541589,494.2469585
42.14111423,11.28846818,1056.154266
42.10660299,9.573981593,1037.415817
56.49994651,16.56295773,1730.910313
30.86870992,6.47133835,584.0632585
48.19536533,11.11171912,1090.093609
40.78865756,10.45062214,1037.674144
43.65628421,12.95145464,1174.05355
28.39713499,5.542020237,462.6112112
39.75355668,8.977431556,843.380515
31.91994727,8.234153545,775.2752506
47.74213752,12.43370339,1307.467157
35.02445842,7.449363237,834.6614059
41.39363187,10.30418359,833.3199988
24.41050846,7.474558893,683.721156
56.50204248,15.0449559,1483.288336
22.85116087,7.226248786,827.981928
41.9732177,9.83701603,891.9380886
47.18694792,10.57105145,1266.444504
53.41721521,11.79126231,1213.640191
32.80136045,8.539910338,964.7253313
50.49110721,10.95092898,1009.307221
34.3842632,9.076603884,1139.211761
17.41725637,4.307439371,519.9538328
17.03905001,2.359394613,188.8785645
49.76511831,10.04372639,1092.453949
38.83121109,10.53252212,954.9553294
37.26292371,9.088243467,1004.58378
64.24437189,16.67253902,1598.560485
33.74669332,8.169945252,1107.809832
46.23231023,12.49265348,1210.28649
22.65434732,4.83880034,592.7805935
43.23570532,9.957945943,1043.055371
26.56930774,7.357282494,804.9653189
56.03965408,14.35749428,1396.413921
40.69821172,11.09652269,1031.821587
39.27400457,10.72071573,1049.990595
19.41476297,5.277683394,595.1056393
31.71306664,8.339228597,787.8517395
51.23918888,14.26074185,1383.314814
45.71025231,13.58787825,1321.202398
48.9703531,12.82029493,1297.537806
49.58374146,12.31153374,1249.12657
46.15080894,16.31911408,1638.942968
60.91279755,16.12691281,1641.44341
47.80220827,11.83552575,1124.742296
50.85661651,13.46819621,1181.154571
49.96172392,11.78813775,1120.830732